community,label,x,y,domain,topic_id
32517050,Plant Stress Responses and Tolerance,0.8085804852388019,-0.5883855869164232,ubiquitin_and_proteasome_pathways,https://openalex.org/T10014
32517051,Genomics and Phylogenetic Studies,0.8096709222765494,-0.5868841432683644,ubiquitin_and_proteasome_pathways,https://openalex.org/T10015
32517313,Phytochemicals and Antioxidant Activities,0.8107585713048094,-0.5853806787516856,ubiquitin_and_proteasome_pathways,https://openalex.org/T10035
32517316,Tuberculosis Research and Epidemiology,0.8118434285783874,-0.5838751985433948,ubiquitin_and_proteasome_pathways,https://openalex.org/T10038
32517443,Protein Structure and Dynamics,0.8129254903617005,-0.582367707827442,ubiquitin_and_proteasome_pathways,https://openalex.org/T10044
32517703,MicroRNA in disease regulation,0.8140047529287917,-0.5808582117947002,ubiquitin_and_proteasome_pathways,https://openalex.org/T10062
32517704,Nanoparticle-Based Drug Delivery,0.815081212563344,-0.5793467156429463,ubiquitin_and_proteasome_pathways,https://openalex.org/T10063
32517706,Atrial Fibrillation Management and Outcomes,0.8161548655586913,-0.5778332245768448,ubiquitin_and_proteasome_pathways,https://openalex.org/T10065
32517707,Gut microbiota and health,0.8172257082178327,-0.576317743807929,ubiquitin_and_proteasome_pathways,https://openalex.org/T10066
32517835,Hepatocellular Carcinoma Treatment and Prognosis,0.818293736853443,-0.5748002785545848,ubiquitin_and_proteasome_pathways,https://openalex.org/T10073
32517838,Plant-Microbe Interactions and Immunity,0.8193589477878868,-0.5732808340420313,ubiquitin_and_proteasome_pathways,https://openalex.org/T10076
32517839,Neuroscience and Neuropharmacology Research,0.8204213373532326,-0.5717594155023012,ubiquitin_and_proteasome_pathways,https://openalex.org/T10077
32517968,Parkinson's Disease Mechanisms and Treatments,0.821480901891262,-0.5702360281742278,ubiquitin_and_proteasome_pathways,https://openalex.org/T10085
32517969,Alzheimer's disease research and treatments,0.8225376377534871,-0.5687106773034187,ubiquitin_and_proteasome_pathways,https://openalex.org/T10086
32518095,Malaria Research and Control,0.823591541301157,-0.5671833681422479,ubiquitin_and_proteasome_pathways,https://openalex.org/T10091
32534078,scientometrics and bibliometrics research,0.8246426089052759,-0.5656541059498289,ubiquitin_and_proteasome_pathways,https://openalex.org/T10102
32534081,Osteoarthritis Treatment and Mechanisms,0.8256908369466119,-0.5641228959920023,ubiquitin_and_proteasome_pathways,https://openalex.org/T10105
32534082,Autism Spectrum Disorder Research,0.8267362218157105,-0.5625897435413165,ubiquitin_and_proteasome_pathways,https://openalex.org/T10106
32534209,HIV Research and Treatment,0.82777875991291,-0.5610546538770043,ubiquitin_and_proteasome_pathways,https://openalex.org/T10112
32534213,Sperm and Testicular Function,0.8288184476483477,-0.5595176322849739,ubiquitin_and_proteasome_pathways,https://openalex.org/T10116
32534215,SARS-CoV-2 and COVID-19 Research,0.8298552814419785,-0.5579786840577824,ubiquitin_and_proteasome_pathways,https://openalex.org/T10118
32534338,Bacterial Genetics and Biotechnology,0.8308892577235831,-0.5564378144946235,ubiquitin_and_proteasome_pathways,https://openalex.org/T10120
32534340,Toxic Organic Pollutants Impact,0.8319203729327816,-0.5548950289013063,ubiquitin_and_proteasome_pathways,https://openalex.org/T10122
32534341,DNA Repair Mechanisms,0.8329486235190467,-0.5533503325902365,ubiquitin_and_proteasome_pathways,https://openalex.org/T10123
32534347,Glioma Diagnosis and Treatment,0.8339740059417149,-0.5518037308803996,ubiquitin_and_proteasome_pathways,https://openalex.org/T10129
32534474,Insect-Plant Interactions and Control,0.8349965166699992,-0.5502552290973415,ubiquitin_and_proteasome_pathways,https://openalex.org/T10135
32534476,Multiple Sclerosis Research Studies,0.836016152183,-0.5487048325731522,ubiquitin_and_proteasome_pathways,https://openalex.org/T10137
32534603,Chronic Obstructive Pulmonary Disease (COPD) Research,0.8370329089697183,-0.5471525466464461,ubiquitin_and_proteasome_pathways,https://openalex.org/T10143
32534606,Cervical Cancer and HPV Research,0.8380467835290684,-0.5455983766623421,ubiquitin_and_proteasome_pathways,https://openalex.org/T10146
