source_community,target_community,weight
41935032,16913825,2
41935032,24303373,28
41935032,25869069,1
41935032,27143805,124
41935032,57307447,1
41935032,58635439,1
41935032,61120627,41
41935032,66028858,10
41935032,68641694,1
41935032,72174533,5
41935032,74317801,63
41935032,78334173,1
41935032,78970612,2
41935032,86776342,66
41935032,91866183,1
41935032,92958142,1
42008281,33184181,1
42008281,53971462,2
42008281,68274901,10
42008281,87587629,2
42008281,98530513,1
42048608,33184181,1
42065363,12819157,1
42065363,21033133,12
42065363,34224588,2
42065363,46254793,1
42065363,51616215,1
42065363,59660811,10
42065363,68274901,2
42065363,87587629,1
42065363,92871961,1
42103955,21033133,4
42107038,9781563,1
42107038,33184181,4
42107038,68274901,3
42107038,98530513,1
42239387,40828427,1
42344973,90693957,1
42346347,6592680,1
42346347,15879205,1
42346347,18891264,1
42346347,23181184,1
42346347,23362722,1
42346347,33184181,2
42346347,39836728,2
42346347,68274901,1
42346347,87587629,7
42346347,89214694,17
42346347,90693957,6
42346347,96599079,16
42346347,98530513,1
42403048,64114483,54
42440315,21033133,2
42443229,89214694,2
42921555,11910989,1
42921555,22526935,11
42921555,61120627,12
42952610,87587629,5
42952610,89181332,1
42952610,89214694,2
43064973,33184181,1
43180444,33184181,1
43180444,62437100,1
43288900,24600903,5
43306335,5980083,1
43306335,18891264,28
43306335,23181184,3
43306335,33184181,8
43306335,37376968,1
43306335,40716908,1
43306335,53467238,1
43306335,53971462,1
43306335,59004506,1
43306335,62346750,3
43306335,62437100,1
43306335,65022837,1
43306335,68274901,57
43306335,72622731,1
43306335,87587629,3
43306335,89214694,72
43306335,94128991,1
43306335,96599079,22
43306335,98225005,1
43306335,98245887,1
43306335,98530513,22
43319345,98530513,1
43445711,90693957,1
43637341,40828427,3
43637801,59660811,11
43637801,89214694,2
43701949,87587629,2
43749311,15879205,1
43749311,68274901,1
43749311,89214694,1
43749311,90693957,1
43749311,93301386,1
43749311,98530513,1
43750077,33184181,1
43750077,68274901,2
43750077,89214694,2
43750077,98530513,1
43783792,43306335,1
43783792,98530513,1
43833690,5897579,1
43833690,39836728,4
43833690,43306335,1
43833690,68274901,8
43872371,34224588,2
43872371,68274901,1
43872371,92871961,1
43875050,12525872,3
43875050,24303373,1
43875050,27143805,2
44004900,22526935,5
44025133,7875791,2
44025133,9776852,2
44025133,15382039,7
44025133,16371471,1
44025133,31867494,12
44025133,31966096,1
44025133,33300658,3
44025133,44983082,2
44025133,45768499,5
44025133,46254793,7
44025133,47168628,702
44025133,51650927,10
44025133,67225302,13
44025133,76307233,1
44025133,81087903,1
44025133,98958395,14
44066883,12819157,1
44066883,14838184,2
44066883,21033133,3
44066883,23181184,4
44066883,33184181,2
44066883,53467238,1
44066883,59660811,125
44066883,64114483,381
44066883,68274901,28
44066883,87280054,1
44066883,87587629,55
44066883,89214694,9
44066883,90693957,18
44066883,97111049,3
44066883,98530513,1
44104006,33184181,1
44104006,62437100,1
44104006,87587629,5
44104006,89214694,11
44104006,90693957,1
44164702,22526935,45
44180773,11662572,1
44180773,24393526,1
44180773,33184181,1
44180773,59098727,5
44180773,68274901,13
44180773,72170456,6
44180773,89214694,3
44180773,94128991,1
44220805,19268957,1
44220805,30152531,1
44220805,33184181,6
44220805,40663801,1
44220805,43306335,1
44220805,48111528,1
44220805,61523788,1
44220805,87587629,2
44220805,89214694,16
44220805,98530513,1
44430590,87587629,1
44603744,87587629,1
44795080,89214694,2
44826831,7062422,1
44826831,18842601,1
44826831,33184181,9
44826831,37376968,1
44826831,39836728,13
44826831,60351730,1
44826831,68274901,1
44826831,72170456,1
44826831,76389902,1
44826831,87587629,10
44826831,89214694,10
44826831,98530513,2
44983082,44025133,4
44983082,47168628,4
45014425,33184181,4
45014425,87587629,1
45124205,33184181,3
45124205,59660811,52
45124205,68274901,1
45124205,87587629,3
45124205,89214694,1
45124205,90693957,1
45124205,97111049,2
45229053,87587629,1
45282313,15879205,1
45282313,24600903,16
45282313,68274901,1
45282313,96599079,13
45768499,15382039,2
45768499,47168628,6
45768499,51650927,7
45768499,98958395,6
46082147,24600903,7
46082147,61120627,1
46082147,82845317,1
46082147,94883302,1
46115382,21033133,10
46115382,33504428,2
46115382,91866183,1
46137223,96599079,7
46209543,87133653,1
46209543,87587629,1
46254793,12819157,1
46254793,21033133,1
46254793,31867494,6
46254793,44025133,7
46254793,47168628,31
46254793,67225302,1
46254793,76307233,1
46339011,68274901,1
46339011,96599079,29
46339011,98530513,1
46390236,40828427,34
46707761,68274901,1
46750978,6979383,3
46750978,40596457,3
46750978,44180773,2
46750978,53971462,1
46750978,68274901,16
46750978,98530513,2
46824308,24600903,1
46824308,45768499,1
46824308,47168628,1
46824308,51650927,1
46824308,94883302,1
46824308,98958395,3
46835377,68274901,2
46835377,87587629,2
46835377,89214694,1
46835377,96599079,7
46850607,59660811,34
46850607,64114483,1
46925812,2155653,3
46925812,5940967,2
46925812,12525872,5
46925812,22526935,29
46925812,24600903,17
46925812,94883302,3
47004142,15025980,5
47004142,21033133,2
47004142,24600903,1
47004142,83788991,1
47004142,91866183,3
47005214,39836728,1
47005214,92871961,1
47150728,21033133,2
47150728,39836728,1
47150728,59660811,1
47150728,64114483,2
47150728,87587629,1
47150728,89214694,1
47150728,90693957,8
47150728,98530513,2
47168628,7875791,41
47168628,8690910,1
47168628,9776852,2
47168628,14541580,5
47168628,15382039,102
47168628,16371471,1
47168628,17204268,6
47168628,17652259,2
47168628,21033133,21
47168628,22691097,2
47168628,22753372,6
47168628,23375233,2
47168628,23674688,13
47168628,31867494,14
47168628,31941213,2
47168628,31966096,12
47168628,33300658,6
47168628,33504428,2
47168628,34998030,1
47168628,40852580,1
47168628,41841222,3
47168628,44025133,174
47168628,45768499,21
47168628,46254793,15
47168628,51650927,298
47168628,67212048,1
47168628,67225302,7
47168628,72572463,1
47168628,74974804,2
47168628,76307233,3
47168628,81087903,2
47168628,83788991,6
47168628,84294057,1
47168628,91866183,3
47168628,98958395,136
47446076,89214694,6
47446076,98530513,1
47468253,89214694,1
47630707,90693957,1
47722146,91866183,1
47756695,5897579,1
47756695,7062422,1
47756695,23181184,10
47756695,31013657,1
47756695,33184181,4
47756695,49558671,2
47756695,59660811,64
47756695,64114483,42
47756695,68274901,12
47756695,70695256,1
47756695,72170456,1
47756695,87587629,27
47756695,89214694,24
47756695,90693957,25
47756695,98530513,6
47873459,90693957,1
47924918,5940967,1
47924918,12819157,1
47924918,21033133,2
47924918,24600903,20
47924918,46254793,1
47924918,66145681,1
47924918,72228091,1
48111528,19268957,1
48111528,33184181,1
48111528,39836728,1
48111528,49784838,36
48111528,59660811,23
48111528,64114483,5
48111528,87587629,12
48111528,89214694,2
48111528,90693957,80
48117425,23181184,1
48117425,59004506,1
48117425,89214694,8
48117425,98530513,1
48511599,11910989,2
48511599,22526935,62
48512867,13948398,1
48512867,22526935,142
48858468,33184181,1
48958150,22526935,5
49018117,33184181,2
49041509,68274901,1
49041509,98530513,1
49067197,24600903,2
49067197,61120627,7
49067197,91866183,1
49146639,87587629,1
49357800,31941213,2
49357800,41841222,1
49357800,83788991,3
49357800,91866183,2
49433642,2155653,1
49433642,24600903,2
49542927,2155653,1
49542927,24600903,10
49542927,55636222,1
49558671,15879205,1
49558671,23181184,8
49558671,31013657,2
49558671,33184181,5
49558671,39836728,6
49558671,59660811,6
49558671,62437100,2
49558671,64114483,26
49558671,68274901,41
49558671,70695256,1
49558671,72170456,1
49558671,87587629,23
49558671,89214694,1
49558671,90693957,62
49558671,94128991,1
49558671,94926710,1
49558671,98530513,5
49686794,33184181,1
49690650,22526935,20
49690650,24600903,4
49690650,95243934,1
49784838,5897579,2
49784838,19480888,1
49784838,26977252,1
49784838,33184181,1
49784838,37567397,1
49784838,39836728,3
49784838,48111528,17
49784838,59660811,189
49784838,64114483,8
49784838,70695256,2
49784838,86823423,5
49784838,87587629,59
49784838,88736307,1
49784838,89214694,95
49784838,89339543,1
49784838,90693957,588
49784838,98530513,3
49797746,7875791,1
49797746,15382039,1
49797746,24600903,8
49797746,40145714,1
49797746,45768499,1
49797746,46925812,2
49797746,47168628,1
49797746,51650927,6
49797746,91546178,1
49797746,98958395,6
49811395,4592511,1
49811395,9629117,2
49811395,96595239,1
49889346,7758349,1
49889346,21033133,3
49889346,50236036,1
49889346,98799513,1
50018873,68274901,7
50236036,7758349,1
50236036,9629117,36
50236036,21033133,18
50236036,31867494,2
50236036,33504428,2
50236036,37128803,1
50236036,47168628,3
50236036,49889346,1
50236036,50777829,1
50236036,81626207,1
50236036,87311639,1
50777829,7758349,1
50777829,21033133,5
50777829,50236036,1
50777829,98799513,1
50829337,61120627,41
50935828,1896,1
50935828,33184181,2
50935828,43306335,1
50935828,49784838,1
50935828,68274901,2
50935828,84567885,1
50935828,89214694,13
50935828,90065113,1
50935828,98530513,4
51014916,68274901,2
51014916,89214694,1
51014916,96599079,6
51084784,90693957,1
51152789,34224588,1
51152789,68274901,1
51152789,92871961,1
51209192,68274901,3
51362897,6206012,6
51362897,8136388,1
51362897,11298146,1
51362897,12525872,13
51362897,24303373,6
51362897,27143805,16
51362897,41935032,2
51362897,61120627,8
51362897,66028858,1
51362897,74317801,17
51362897,86776342,14
51437820,2155653,1
51437820,20578455,1
51437820,24600903,12
51437820,55636222,1
51437820,76439914,2
51437820,94883302,1
51616215,12819157,1
51616215,21033133,2
51616215,24600903,1
51616215,46254793,1
51616215,47924918,1
51616215,61120627,1
51616215,66145681,1
51616215,72228091,1
51650927,7875791,28
51650927,8690910,1
51650927,9776852,1
51650927,15382039,104
51650927,17204268,9
51650927,22753372,2
51650927,23674688,14
51650927,31966096,7
51650927,33300658,1
51650927,40591442,1
51650927,44025133,15
51650927,45768499,34
51650927,47168628,491
51650927,49797746,2
51650927,54583302,2
51650927,63116267,1
51650927,72572463,6
51650927,98958395,168
51655702,4592511,15
51655702,18484910,1
51655702,19635285,1
51655702,21033133,24
51655702,33504428,2
51655702,46115382,1
51655702,56530295,5
51655702,81087903,1
51655702,87623018,1
51655702,96595239,1
51684370,58861963,1
51684370,68274901,1
51783692,7062422,2
51783692,39836728,4
51783692,59660811,80
51783692,64114483,14
51783692,68274901,1
51783692,87587629,12
51783692,89214694,3
51783692,97111049,1
51783692,98530513,2
51860151,24600903,1
51881730,6206012,4
51881730,8136388,2
51881730,11298146,1
51881730,12525872,4
51881730,24303373,2
51881730,27143805,4
51881730,35669016,2
51881730,41935032,1
51881730,57307447,2
51881730,66028858,2
51881730,72174533,1
51881730,74317801,9
51881730,86776342,8
51881730,92958142,1
51945405,68274901,2
51974771,5940967,1
51974771,22526935,35
51974771,24600903,5
51974771,35783447,1
51974771,49690650,1
51974771,56931216,1
51974771,76439914,1
51974771,83788991,1
51974771,90680298,1
51974771,91866183,1
52124638,96599079,7
52144042,87587629,6
52215633,89214694,1
52442442,61120627,25
52518659,24600903,1
52582040,40828427,11
52660251,87587629,1
53113569,61120627,5
53127364,17321926,1
53127364,18891264,4
53127364,23181184,1
53127364,33184181,1
53127364,34603969,1
53127364,36101595,1
53127364,59660811,17
53127364,62437100,1
53127364,68274901,1
53127364,87587629,2
53127364,89214694,10
53127364,97111049,1
53176881,17321926,1
53176881,40596457,1
53176881,44180773,1
53176881,57764431,1
53176881,60538748,3
53176881,68274901,11
53176881,89214694,3
53176881,96599079,2
53176881,98530513,1
53254150,22526935,85
53254150,48512867,1
53254150,69297683,1
53385371,96599079,1
53398497,15949533,1
53398497,24600903,1
53398497,33300658,1
53398497,41841222,1
53398497,83788991,1
53398497,91866183,12
53415448,55178017,1
53415448,98530513,1
53437816,22526935,32
53437816,36502857,1
53437816,48512867,1
53437816,87587629,1
53467238,18891264,5
53467238,23181184,3
53467238,31013657,1
53467238,59660811,12
53467238,62437100,1
53467238,87587629,2
53467238,89214694,22
53467238,90693957,16
53467238,98530513,1
53475904,2155653,2
53475904,24600903,14
53475904,36553571,1
53475904,46925812,1
53475904,69438574,1
53475904,76439914,3
53476331,23181184,2
53476331,33184181,1
53492248,68274901,1
53599575,64114483,9
53599575,84481753,1
53610393,2155653,1
53610393,24600903,3
53610393,30255893,1
53610393,46082147,2
53610393,51437820,1
53610393,73915113,2
53610393,76439914,1
53610393,82845317,1
53685360,33184181,2
53685360,43306335,1
53685360,68274901,5
53685360,89214694,8
53685360,98530513,1
53699101,24600903,1
53715649,87587629,1
53715649,89214694,1
53715649,98530513,1
53733967,21033133,4
53733967,56530295,2
53788379,98530513,1
53971462,2223543,1
53971462,5897579,3
53971462,6979383,1
53971462,30871639,2
53971462,37376968,1
53971462,43306335,1
53971462,62346750,1
53971462,63799648,2
53971462,68274901,185
53971462,80060275,1
53971462,84567885,2
53971462,89214694,3
53971462,93301386,3
53971462,98530513,18
53984858,6143669,1
53984858,22526935,148
53984858,24600903,2
53984858,35776259,1
53984858,91962877,1
53984858,95243934,1
54140507,23181184,3
54140507,30871639,1
54140507,33184181,2
54140507,68274901,3
54140507,87587629,1
54140507,89214694,1
54140507,90693957,4
54140507,98530513,7
54369963,87587629,6
54369963,90693957,4
54370190,89214694,2
54430774,43306335,1
54430774,68274901,1
54430774,96599079,1
54430774,98530513,3
54484390,87587629,1
54484390,98530513,1
54516432,9629117,1
54516432,68274901,1
54516432,96599079,1
54583302,47168628,1
54583302,98958395,1
54593183,39836728,1
54593183,87587629,5
54748712,68274901,3
54748712,98530513,2
54899928,21033133,1
54899928,50236036,1
54899928,98958395,1
55178017,9781563,1
55178017,68274901,3
55178017,71262544,1
55178017,87587629,1
55178017,88975578,1
55178017,98530513,2
55244645,5897579,1
55244645,19268957,1
55244645,33184181,1
55244645,39836728,2
55244645,87587629,1
55244645,89214694,2
55244645,98530513,9
55423625,24600903,5
55540355,21033133,1
55540355,40828427,1
55591530,21033133,1
55636222,1536246,1
55636222,24600903,14
55916408,68274901,1
55916408,98530513,1
56053636,22526935,5
56053636,24600903,1
56053636,66861410,1
56122554,68274901,1
56122554,87587629,1
56122554,90693957,3
56475160,98530513,1
56530295,4592511,51
56530295,9629117,2
56530295,15025980,1
56530295,17204268,12
56530295,21033133,194
56530295,31867494,2
56530295,33504428,6
56530295,47168628,1
56530295,51655702,3
56530295,72468997,3
56530295,81087903,2
56530295,87623018,16
56530295,88430085,6
56530295,96595239,10
56530295,98879466,2
56590339,33184181,1
56590339,89214694,8
56620652,33184181,14
56620652,68274901,4
56620652,98530513,1
56692205,33184181,1
56692205,89214694,3
56730725,30871639,1
56730725,43306335,3
56730725,53971462,1
56730725,68274901,13
56730725,80060275,1
56730725,89214694,3
56730725,98530513,3
56742310,12525872,1
56742310,22526935,4
56865357,87587629,1
56865357,96599079,1
56892662,87587629,2
56931216,22526935,26
56931216,24600903,2
57023404,46750978,1
57023404,68274901,1
57066642,68274901,1
57126229,24600903,1
57307447,12525872,2
57307447,22526935,32
57307447,24303373,1
57307447,27143805,8
57307447,35783447,1
57307447,66028858,1
57307447,73927556,1
57307447,74317801,3
57307447,86776342,4
57352462,9629117,9
57352462,21033133,2
57352462,56530295,1
57352462,74567908,2
57352462,83991170,1
57352462,96595239,35
57408354,61120627,2
57447378,53971462,2
57447378,68274901,2
57604811,11910989,2
57604811,22526935,59
57604811,69297683,1
57764431,600963,1
57764431,68274901,12
57912768,68274901,1
58041997,22526935,1
58041997,66861410,1
58202699,89214694,1
58217294,38712810,1
58217294,87587629,1
58217294,89214694,2
58222940,54369963,1
58222940,62104863,1
58222940,87587629,4
58302984,89214694,2
58302984,92086188,2
58352723,68274901,1
58384940,21033133,5
58384940,97399592,1
58468929,30871639,1
58468929,43306335,3
58468929,53176881,2
58468929,56730725,1
58468929,59004506,1
58468929,68274901,9
58468929,89214694,1
58468929,98530513,3
58614002,24600903,1
58635439,6206012,1
58635439,12525872,2
58635439,41935032,1
58635439,68641694,1
58861963,43306335,1
58861963,68274901,18
58861963,87587629,3
58861963,89214694,3
58861963,98530513,4
59004506,6207897,2
59004506,15879205,3
59004506,17613379,1
59004506,18891264,6
59004506,23181184,3
59004506,30871639,1
59004506,33184181,13
59004506,39154065,1
59004506,39836728,1
59004506,40596457,1
59004506,43306335,10
59004506,44795080,1
59004506,48117425,1
59004506,49558671,1
59004506,53685360,1
59004506,53971462,2
59004506,60538748,1
59004506,62346750,7
59004506,62437100,4
59004506,68274901,165
59004506,72170456,1
59004506,72622731,1
59004506,74946668,1
59004506,84567885,1
59004506,87587629,32
59004506,89214694,85
59004506,90693957,6
59004506,94478247,1
59004506,96599079,48
59004506,98530513,36
59004506,99930052,3
59031763,91866183,1
59098727,17321926,1
59098727,33184181,1
59098727,43306335,1
59098727,59004506,2
59098727,68274901,8
59098727,87587629,2
59098727,89214694,1
59098727,98530513,7
59098727,99816890,1
59374010,59660811,10
59374010,90693957,2
59438507,24600903,1
59448591,22526935,15
59660811,1573360,35
59660811,4605008,36
59660811,33184181,1
59660811,33393055,1
59660811,34254501,2
59660811,39836728,9
59660811,40716908,3
59660811,42065363,1
59660811,44066883,20
59660811,45124205,8
59660811,46850607,1
59660811,49784838,20
59660811,51783692,23
59660811,64114483,35
59660811,68274901,3
59660811,73380981,1
59660811,78236233,2
59660811,80636084,2
59660811,87587629,27
59660811,89214694,7
59660811,89339543,1
59660811,90693957,52
59660811,96401655,1
59660811,97111049,137
59660811,98530513,12
59761120,6206012,2
59761120,8136388,2
59761120,12525872,12
59761120,22526935,37
59761120,24303373,1
59761120,24600903,1
59761120,27143805,4
59761120,61120627,8
59761120,66028858,1
59761120,68710871,1
59761120,86776342,8
60035139,22526935,17
60035139,78521107,1
60035139,83788991,1
60035139,91866183,2
60081826,39836728,3
60192839,49784838,1
60192839,90693957,4
60192839,98530513,2
60221836,98958395,1
60351730,5897579,1
60351730,33184181,29
60351730,37567397,1
60351730,44826831,1
60351730,51783692,1
60351730,59660811,1
60351730,64114483,3
60351730,87587629,3
60351730,89214694,21
60351730,98530513,3
60353589,40828427,1
60370129,96599079,2
60488755,22526935,54
60538748,5897579,1
60538748,6979383,1
60538748,33184181,11
60538748,40596457,3
60538748,43306335,2
60538748,46750978,1
60538748,50935828,1
60538748,57023404,1
60538748,59004506,2
60538748,61789467,1
60538748,62346750,1
60538748,65093000,1
60538748,68274901,44
60538748,89214694,4
60538748,98530513,15
60594889,89214694,1
60595381,33184181,1
60595381,87587629,2
60595381,90693957,4
60689363,24600903,6
60689363,41841222,2
60689363,67212048,1
60689363,83788991,1
60689363,84064486,2
60689363,91866183,7
60765334,68274901,1
60765334,89214694,113
61045019,68274901,2
61048391,15025980,1
61048391,21033133,3
61048391,47168628,2
61048391,51650927,2
61048620,87587629,7
61120627,288243,155
61120627,1014182,18
61120627,1536246,13
61120627,2155653,4
61120627,3280887,26
61120627,3960313,2
61120627,4258552,5
61120627,5694403,15
61120627,10181723,39
61120627,11185059,11
61120627,11875714,6
61120627,11910989,14
61120627,12303668,1
61120627,12525872,12
61120627,12668682,7
61120627,13948398,59
61120627,16056572,1
61120627,16321400,23
61120627,16913825,9
61120627,16920606,18
61120627,19517175,4
61120627,20578455,14
61120627,22511278,9
61120627,22526935,380
61120627,24600903,25
61120627,25705542,5
61120627,25869069,15
61120627,27192905,8
61120627,28526613,32
61120627,30839624,10
61120627,31992965,3
61120627,35776259,1
61120627,35783447,83
61120627,36502857,4
61120627,40145714,1
61120627,41841222,1
61120627,41935032,22
61120627,49067197,4
61120627,50829337,3
61120627,51362897,2
61120627,51616215,2
61120627,52442442,37
61120627,53113569,1
61120627,53984858,1
61120627,59761120,1
61120627,61351359,93
61120627,66861410,2
61120627,68710871,1
61120627,70030896,1
61120627,70084344,99
61120627,72558683,5
61120627,73928595,8
61120627,74317801,2
61120627,75476272,3
61120627,75931372,1
61120627,78334173,16
61120627,78970612,14
61120627,79625821,4
61120627,82062691,23
61120627,83788991,2
61120627,84066501,5
61120627,85651424,62
61120627,86776342,12
61120627,90680298,57
61120627,91866183,1
61120627,94883302,1
61120627,95243934,3
61120627,95960860,1
61134216,2179811,1
61134216,7062422,1
61134216,12122112,1
61134216,33184181,1
61134216,39836728,1
61134216,42346347,2
61134216,58861963,1
61134216,59004506,1
61134216,62437100,1
61134216,68274901,24
61134216,68888491,1
61134216,87587629,28
61134216,89214694,34
61134216,98530513,3
61331939,68274901,9
61331939,87587629,1
61351359,2155653,1
61351359,22526935,7
61351359,24600903,2
61351359,61120627,16
61467342,22526935,2
61467342,35783447,1
61467342,61120627,10
61523788,1685677,2
61523788,18891264,3
61523788,23181184,1
61523788,43306335,2
61523788,44180773,1
61523788,68274901,2
61523788,86938052,1
61523788,87587629,1
61523788,89214694,3
61523788,90693957,1
61523788,96599079,87
61638305,24600903,1
61638305,31941213,1
61638305,83788991,3
61638305,91866183,3
61655023,98530513,1
61732722,96599079,3
61789467,18891264,1
61789467,39836728,4
61789467,40596457,2
61789467,43306335,1
61789467,55244645,1
61789467,62437100,1
61789467,68274901,15
61789467,87587629,3
61789467,89214694,3
61789467,90693957,2
61789467,98530513,7
61814421,39836728,1
61815248,87587629,2
61909120,15879205,1
61909120,23181184,1
61909120,90693957,1
62029625,15879205,1
62029625,96599079,13
62087694,24600903,1
62087694,60689363,1
62087694,91866183,1
62104863,23181184,4
62104863,31013657,1
62104863,68274901,2
62104863,86938052,1
62104863,87587629,4
62104863,89214694,3
62104863,90693957,5
62104863,98530513,1
62134660,18891264,4
62134660,33184181,2
62134660,89214694,13
62134660,90693957,3
62134660,98530513,1
62244595,33184181,1
62270244,24600903,1
62270244,91866183,2
62270244,91912307,1
62286148,5940967,1
62286148,6206012,3
62286148,8136388,1
62286148,12525872,10
62286148,24303373,1
62286148,27143805,16
62286148,41935032,2
62286148,51362897,1
62286148,66028858,3
62286148,74317801,16
62286148,86776342,11
62286148,92958142,2
62313025,59098727,1
62313025,89214694,1
62313025,98530513,1
62346750,3368297,4
62346750,8633207,1
62346750,15879205,2
62346750,18891264,3
62346750,23181184,1
62346750,31013657,5
62346750,40596457,7
62346750,43306335,3
62346750,53971462,1
62346750,59004506,17
62346750,59660811,3
62346750,60538748,4
62346750,61789467,5
62346750,62704923,2
62346750,65022837,1
62346750,68274901,16
62346750,71560991,6
62346750,87587629,1
62346750,89214694,38
62346750,90693957,5
62346750,96599079,1
62346750,98530513,24
62368518,24600903,1
62437100,5897579,1
62437100,15879205,4
62437100,18842601,1
62437100,18891264,18
62437100,19268957,2
62437100,23181184,28
62437100,30851513,1
62437100,33184181,52
62437100,37567397,1
62437100,43306335,1
62437100,44066883,1
62437100,49558671,4
62437100,53467238,2
62437100,59660811,1
62437100,61134216,1
62437100,68274901,28
62437100,86823423,2
62437100,87587629,90
62437100,89214694,61
62437100,90693957,47
62437100,98225005,1
62437100,98530513,8
62561436,64114483,7
62704923,89214694,1
62704923,98530513,1
62968004,98958395,2
63116267,47168628,1
63136217,64114483,3
63162648,33184181,3
63162648,39836728,66
63162648,49784838,1
63162648,64114483,1
63162648,87587629,3
63163582,87587629,2
63218157,44180773,2
63218157,46750978,1
63218157,68274901,1
63218260,22526935,7
63220508,68274901,1
63301353,68274901,2
63301353,89214694,2
63301353,98530513,1
63435660,68274901,2
63455261,15879205,1
63455261,22526935,2
63455261,68274901,1
63455261,92871961,1
63512002,33184181,3
63512002,37376968,1
63556564,89214694,3
63585652,91866183,1
63649459,40828427,38
63649459,82896186,4
63649459,86726432,1
63649459,98655048,1
63725467,68274901,11
63725467,87587629,3
63725467,98530513,5
63799648,17321926,1
63799648,59660811,2
63799648,64114483,2
63799648,68274901,27
63799648,87587629,1
63799648,89214694,16
64114483,1573360,10
64114483,5994710,1
64114483,7179202,1
64114483,21627194,5
64114483,23181184,1
64114483,27353778,4
64114483,33184181,2
64114483,33393055,9
64114483,39557559,1
64114483,39836728,40
64114483,44066883,25
64114483,59660811,32
64114483,68274901,3
64114483,72170456,18
64114483,87587629,67
64114483,89214694,6
64114483,90693957,31
64114483,94680508,1
64114483,98530513,201
64122688,40596457,1
64122688,68274901,2
64122688,98530513,1
64421475,87587629,1
64508530,39836728,1
64508530,64114483,2
64508530,68274901,16
64508530,89214694,2
64508530,96599079,23
64508530,98530513,2
64638294,24600903,7
64638294,46925812,1
64638294,94883302,2
65022837,24666641,1
65022837,33184181,1
65022837,44826831,1
65022837,98530513,1
65093000,12579139,3
65093000,68274901,17
65093000,71262544,1
65093000,87587629,2
65093000,89214694,2
65093000,93301386,2
65093000,94128991,1
65093000,98530513,6
65093000,99930052,1
65165048,12085818,1
65165048,20578455,1
65165048,22526935,81
65165048,24600903,4
65165048,53254150,1
65165048,94883302,1
65217880,68274901,1
65324001,22526935,11
65430171,2155653,1
65430171,24600903,1
65667910,24600903,2
65667910,31941213,1
65667910,83788991,1
65667910,91866183,1
65667910,98958395,1
65727020,4592511,1
65727020,9629117,3
65727020,31867494,1
65727020,74567908,2
65727020,96595239,12
65792743,59660811,4
65792743,71456480,4
65792743,89214694,2
65792743,96599079,4
65967212,24600903,7
65967212,46082147,1
65967212,49797746,2
65967212,88552529,1
65967212,91546178,2
65967212,94883302,3
66006304,89214694,1
66015091,61120627,4
66028858,6206012,2
66028858,8136388,6
66028858,11298146,2
66028858,12525872,55
66028858,22511278,1
66028858,22526935,16
66028858,24303373,9
66028858,24600903,1
66028858,27143805,34
66028858,35669016,1
66028858,41935032,6
66028858,67138736,1
66028858,72174533,3
66028858,74317801,39
66028858,86776342,44
66032689,64114483,4
66032689,71456480,1
66032689,96599079,18
66032689,98530513,2
66122683,22526935,1
66145681,12819157,1
66145681,21033133,5
66145681,24600903,1
66145681,46254793,1
66145681,47150728,2
66414121,41841222,2
66414121,83788991,1
66414121,91866183,2
66577052,91866183,1
66770226,22526935,14
66770226,24600903,1
66861410,13948398,1
66861410,22526935,42
66861410,35783447,2
66861410,61120627,12
66861410,90680298,1
66961335,21033133,2
67044969,12819157,1
67044969,90693957,1
67092461,21033133,2
67110605,22526935,27
67138736,22526935,9
67138736,61120627,2
67212048,4258552,2
67212048,14755479,1
67212048,15554487,1
67212048,20578455,1
67212048,24600903,29
67212048,31941213,4
67212048,33919927,4
67212048,41841222,10
67212048,47168628,3
67212048,51974771,1
67212048,83788991,44
67212048,89053125,1
67212048,91866183,36
67212048,91912307,1
67212048,98958395,1
67225302,15382039,4
67225302,22753372,1
67225302,24315029,4
67225302,31867494,2
67225302,44025133,64
67225302,44983082,5
67225302,46254793,2
67225302,47168628,52
67225302,88513276,1
67225302,98958395,1
67427400,68274901,2
67427400,89214694,1
67538752,33184181,7
67538752,68274901,3
67538752,98245887,1
67702359,7062422,1
67702359,87587629,1
67702359,98530513,3
67902711,22526935,43
67902711,95243934,1
67904904,33138183,1
67904904,33184181,4
67904904,68274901,1
67904904,90693957,1
68269247,33184181,1
68269247,53971462,2
68269247,57447378,1
68269247,68274901,7
68269247,89214694,1
68269247,98530513,1
68274901,1896,6
68274901,600963,55
68274901,4307635,4
68274901,4574802,1
68274901,5897579,37
68274901,6979383,9
68274901,9781563,6
68274901,12579139,18
68274901,13129378,2
68274901,15879205,21
68274901,18891264,38
68274901,19187309,1
68274901,23134704,1
68274901,23181184,10
68274901,30871639,1
68274901,32116763,1
68274901,33184181,52
68274901,33927960,1
68274901,34224588,1
68274901,35964818,1
68274901,39836728,41
68274901,40596457,12
68274901,40716908,3
68274901,42008281,2
68274901,43306335,97
68274901,44066883,10
68274901,44795080,2
68274901,47756695,2
68274901,49558671,2
68274901,53685360,3
68274901,53971462,67
68274901,56620652,1
68274901,56730725,1
68274901,57764431,40
68274901,58861963,5
68274901,59004506,32
68274901,59098727,1
68274901,60538748,27
68274901,60765334,1
68274901,61331939,2
68274901,61789467,1
68274901,62346750,10
68274901,62437100,4
68274901,63725467,5
68274901,63799648,3
68274901,64114483,1
68274901,65022837,1
68274901,65093000,13
68274901,68627451,11
68274901,69780978,1
